16
5,4,349,501,5,330,167,5,885,517,4,936,463,5,1140,56
5,5,559,225,4,349,510,4,394,615,5,44,409,4,1064,546
5,5,945,454,5,546,216,5,586,212,4,509,486,5,679,362
5,4,381,504,5,934,460,5,369,139,5,543,228,5,557,380
5,5,195,272,5,303,397,4,366,501,5,938,466,5,925,70
5,5,544,222,4,324,491,5,943,461,5,1215,167,5,526,127
5,4,388,602,4,354,471,4,511,477,5,827,527,5,39,411
5,4,508,491,4,341,480,5,934,453,5,545,234,5,449,389
4,4,338,493,4,416,609,5,745,362,5,356,148
5,5,220,66,5,109,627,5,732,460,5,709,453,5,734,529
5,4,363,495,4,433,616,4,511,488,5,45,407,5,553,215
5,4,349,467,5,1164,512,5,1029,472,5,944,449,5,263,214
5,5,789,309,5,938,461,5,542,461,5,173,565,5,84,618
5,5,563,219,5,937,464,4,411,509,5,40,405,5,793,316
5,5,676,199,5,554,220,5,940,464,5,437,454,5,835,297
5,5,939,460,5,525,124,4,353,498,4,405,618,5,858,522
