16
5,4,413,393,5,1088,137,5,602,292,5,758,248,5,492,474
5,4,404,390,4,573,152,5,580,294,5,1110,114,4,289,132
5,4,403,387,5,571,298,4,299,112,5,30,369,5,370,596
3,5,148,152,4,426,411,4,37,381
1,5,375,231
3,5,598,293,5,403,391,5,1092,136
5,4,414,376,4,588,123,5,488,226,4,299,105,5,1135,387
5,4,406,386,5,583,147,4,307,111,5,415,124,5,1203,191
5,5,569,290,4,585,149,5,1178,137,5,986,606,4,418,396
5,4,414,384,4,576,151,5,1191,178,5,910,248,5,986,607
5,4,403,396,5,428,139,4,306,112,5,188,390,5,1208,156
5,5,406,250,5,510,423,5,344,193,5,583,142,5,441,373
5,4,405,390,5,714,310,4,288,120,5,371,597,5,250,252
5,5,25,384,5,565,144,5,188,381,4,403,397,5,1165,172
5,4,579,154,4,404,384,5,465,196,4,265,128,4,294,115
5,5,364,583,5,413,497,4,406,393,4,586,141,4,302,121
