14
5,5,261,313,5,568,368,5,708,366,4,509,65,5,1203,408
5,5,570,349,5,1157,338,5,745,606,5,274,246,4,497,41
5,5,440,275,5,719,211,5,1139,299,5,686,402,5,276,252
5,5,696,589,5,696,589,5,867,246,5,867,246,4,534,80
4,5,604,419,5,589,483,5,265,294,5,678,233
1,5,1018,618
5,5,279,224,4,503,46,5,1117,229,5,706,239,5,572,350
5,5,684,269,5,550,296,5,212,444,5,509,44,5,1094,217
4,5,594,485,5,147,626,5,294,173,5,200,110
5,5,185,287,5,196,385,5,288,199,5,703,587,5,1190,389
5,5,1168,377,4,496,34,5,295,163,5,594,478,4,586,91
5,4,502,49,5,119,287,5,234,396,5,709,544,5,1068,107
3,4,503,44,5,275,227,5,758,112
5,5,301,134,4,495,40,5,646,72,4,579,101,5,1144,321
