15
5,5,679,361,4,759,174,4,719,57,5,1075,104,5,968,461
3,5,716,328,5,992,513,4,736,47
5,5,390,289,4,755,150,5,1035,109,5,738,488,5,739,225
5,5,757,152,4,740,77,5,1028,222,5,329,179,5,568,467
5,5,299,245,5,15,119,5,21,414,5,1117,464,5,995,241
5,5,552,327,5,931,420,5,532,419,4,737,50,4,747,159
5,4,752,155,5,663,352,5,955,450,5,742,42,5,253,207
3,5,544,515,5,504,330,4,759,134
5,4,748,110,5,727,324,5,546,516,5,979,492,5,1069,101
4,4,754,150,5,205,332,5,439,313,5,979,491
4,5,1115,394,5,940,431,4,760,140,5,1085,97
5,5,634,347,4,752,115,5,218,323,5,563,476,5,942,434
5,5,556,189,4,740,36,5,616,445,5,243,370,5,506,138
5,5,687,338,4,746,130,5,549,509,5,979,490,5,1111,104
4,5,368,298,5,745,85,5,246,205,5,1085,102
