18
5,4,1098,207,5,728,216,5,712,458,5,510,590,4,107,435
5,4,120,499,5,341,437,4,1099,201,4,1084,130,5,553,97
4,4,1090,204,5,811,398,5,768,261,4,103,505
5,4,1113,199,5,762,422,4,81,478,5,326,295,5,993,168
5,5,769,422,5,627,224,5,524,91,4,1098,210,5,956,503
4,5,415,475,4,148,455,5,217,194,5,745,248
4,5,140,146,5,145,266,4,101,437,4,1099,211
5,4,1082,207,5,629,552,5,689,158,4,122,411,5,1068,440
4,4,1098,219,4,1084,133,5,687,161,5,840,382
5,5,735,230,4,1104,218,5,1082,129,5,1209,395,5,137,409
5,4,1095,189,5,765,240,5,491,540,4,108,480,5,659,132
5,4,1100,204,5,759,251,5,739,417,4,108,508,5,535,589
5,5,639,109,5,727,422,5,1079,439,4,1097,187,4,130,423
5,4,121,442,5,281,474,4,1095,207,5,1009,152,5,1177,403
5,4,115,465,4,1061,195,5,534,30,5,743,199,5,806,261
4,4,127,427,5,220,350,4,1101,207,5,703,188
4,4,133,435,5,377,486,4,1105,205,5,791,257
5,5,735,230,5,736,415,4,1097,209,4,105,416,5,337,305
