12
4,5,1116,312,5,77,291,5,185,245,5,214,194
5,5,53,244,5,1025,185,5,1115,178,4,309,53,4,186,252
5,5,194,415,5,1154,228,5,989,278,5,1142,543,5,603,343
5,5,64,292,5,89,316,5,71,298,5,51,275,5,1112,335
2,5,985,134,5,65,301
5,5,1114,356,5,1120,187,5,1168,189,4,67,300,5,219,337
5,5,1053,210,5,1099,154,5,1103,35,5,56,281,5,214,201
5,5,66,294,5,1114,172,5,829,582,5,885,519,5,212,203
5,5,52,275,5,978,87,5,923,27,5,194,249,5,314,55
1,5,1052,216
5,5,213,227,5,329,193,5,314,74,4,69,328,5,194,287
4,5,314,52,5,856,82,5,890,85,5,910,84
