11
5,5,1007,148,5,735,78,5,621,345,5,1071,426,5,49,416
5,5,996,145,5,401,115,5,361,313,5,662,328,5,173,223
3,5,1069,439,5,730,61,5,199,224
5,5,709,318,5,372,304,5,179,215,5,957,404,5,860,89
5,5,1017,331,5,619,345,5,412,107,5,1062,440,5,998,139
5,5,620,342,5,32,345,5,764,60,5,741,74,5,1011,147
5,5,1071,424,5,618,344,5,1022,157,5,402,109,5,45,420
5,5,1004,168,5,13,14,5,41,24,5,71,39,5,99,50
5,5,481,258,5,1003,143,5,951,397,5,677,331,5,289,22
4,5,1013,151,5,1064,429,5,527,290,5,956,404
5,5,750,383,4,974,399,5,723,201,5,978,190,5,899,198
