12
5,5,912,189,5,928,244,5,397,347,4,660,188,4,407,121
3,4,647,193,5,122,330,4,478,500
5,4,929,213,5,1003,208,5,375,340,5,476,488,5,90,550
4,5,542,338,5,927,251,5,639,197,5,410,120
5,5,642,193,5,922,242,5,427,104,5,793,70,5,467,498
5,5,880,169,5,926,236,5,402,355,5,643,184,5,461,504
5,5,914,246,5,643,188,5,406,121,5,462,489,5,82,564
4,5,552,338,5,650,187,5,473,493,5,849,530
5,5,465,492,5,924,249,5,411,112,5,650,192,5,791,75
5,5,468,348,5,472,501,5,642,199,5,417,125,5,638,97
5,5,656,339,5,925,238,5,646,198,5,412,111,5,846,527
5,5,418,336,5,668,444,5,418,336,5,644,194,5,471,493
