15
5,5,531,488,5,62,450,5,332,60,5,798,147,5,1183,46
5,5,766,136,5,33,441,5,294,217,5,1047,506,5,562,366
4,5,932,157,5,729,272,5,1047,507,5,418,483
5,5,820,315,5,557,489,5,926,153,4,1221,12,5,1089,324
5,5,757,287,5,485,143,5,1204,30,5,1063,71,5,1225,292
5,5,837,55,5,57,454,5,1108,373,5,707,347,5,1006,330
2,5,463,485,5,777,146
5,5,870,65,5,1164,39,5,1197,25,5,727,267,5,1097,377
5,5,606,26,5,617,494,5,43,341,5,89,334,5,1092,378
5,5,481,488,5,929,150,5,1155,36,5,41,409,5,161,80
5,5,200,85,5,41,434,5,966,146,5,1148,34,5,807,537
5,5,942,155,5,1145,35,5,45,385,5,1042,502,5,1109,375
5,5,685,339,5,785,139,5,209,210,5,1132,450,5,46,400
5,5,776,152,5,733,272,5,1192,33,5,1112,27,5,1099,381
5,5,457,476,5,764,290,5,1016,168,5,1153,34,5,1044,505
