19
5,4,149,314,5,816,153,4,585,274,5,1207,37,5,557,471
5,4,369,157,4,583,294,4,127,433,4,191,292,4,267,198
5,4,437,188,4,581,297,5,588,185,5,1064,197,5,604,531
3,4,319,265,5,582,182,5,459,367
5,4,236,204,5,668,169,4,577,296,5,452,293,5,1020,254
1,4,154,274
5,5,602,245,5,891,578,5,1065,106,4,242,226,5,193,601
5,4,562,266,4,364,126,5,587,183,5,1202,33,4,324,235
5,4,323,242,4,581,297,5,704,378,5,750,174,5,875,146
5,4,307,358,5,613,247,5,454,372,5,710,371,5,1204,50
5,4,356,159,5,589,185,4,274,341,4,258,463,5,732,502
5,5,704,374,5,772,294,5,966,304,5,1127,277,5,1103,45
5,4,387,259,4,592,313,5,552,94,5,1113,155,5,693,496
5,5,703,383,5,703,383,5,587,184,5,604,249,5,801,507
4,4,199,283,5,908,155,5,702,373,5,455,374
4,5,455,373,5,590,510,5,917,148,5,1203,30
4,5,457,372,5,703,378,5,846,146,4,444,184
4,5,456,374,5,566,186,5,671,412,4,248,88
3,4,249,207,5,611,244,5,975,148
