14
5,5,433,182,5,212,556,5,587,470,5,1115,448,5,724,623
5,5,448,175,5,618,427,5,809,312,4,1114,444,5,611,545
5,4,1117,441,5,756,550,5,726,622,5,20,598,4,258,625
4,5,835,131,4,1120,439,4,724,619,5,1179,536
5,5,233,439,5,443,412,5,680,279,5,59,266,5,941,400
5,5,814,327,5,586,545,4,1118,441,4,720,616,5,400,183
5,5,1179,575,5,615,408,5,317,591,5,445,406,5,693,270
3,5,460,186,5,790,359,4,1097,456
5,5,1111,423,5,770,498,5,629,549,4,722,614,5,447,180
5,4,1120,444,5,759,555,4,720,625,5,1168,552,5,798,135
5,5,800,352,5,444,189,5,329,523,5,439,441,5,1178,567
4,5,436,179,5,1116,429,5,951,545,5,722,613
5,5,792,417,5,308,520,4,266,620,5,728,624,5,1114,444
5,5,797,416,5,480,182,4,1101,438,5,904,126,5,533,126
