17
5,5,716,282,5,187,402,4,543,603,4,1086,618,5,1058,313
4,5,709,294,4,509,615,5,179,426,5,1091,195
5,4,644,480,5,1021,462,5,697,347,5,348,276,5,348,276
5,4,530,620,5,673,439,5,320,265,5,570,352,5,298,98
4,5,712,299,4,514,605,5,299,88,5,325,259
5,5,281,96,5,339,151,5,143,45,5,157,286,5,210,293
5,5,709,306,5,1057,312,5,343,248,4,284,85,4,527,620
5,5,341,251,5,1008,309,5,218,34,4,283,86,5,367,171
5,5,656,336,4,332,261,4,281,98,4,812,198,4,527,616
5,4,559,617,5,174,417,5,284,92,5,708,304,5,1015,445
5,4,511,621,5,696,360,4,263,102,5,106,40,4,1098,619
5,4,527,620,5,191,434,4,1100,619,5,745,164,5,1081,220
5,4,576,624,5,694,382,4,279,89,5,451,132,5,1151,218
4,5,709,304,5,628,470,4,572,625,5,299,103
5,4,278,85,5,311,97,5,316,260,5,76,482,5,660,344
5,5,954,121,5,1170,226,5,718,309,5,328,265,5,246,430
5,5,697,351,5,406,441,5,630,453,5,344,248,5,816,207
