15
4,4,1074,138,5,905,223,5,277,371,5,458,292
5,5,1008,275,5,1167,475,5,1015,105,5,310,572,5,312,375
5,4,1055,134,5,843,152,5,1064,515,5,852,293,5,131,388
5,5,250,497,5,382,377,5,438,282,4,1062,497,5,1158,469
5,5,594,371,5,845,151,4,1059,125,5,1060,504,5,125,384
3,5,929,253,4,1059,120,5,1059,516
4,5,578,350,5,862,174,4,1062,129,5,1071,506
2,5,822,140,5,1056,499
4,4,1056,126,5,771,86,5,1060,508,5,278,557
5,5,846,155,5,596,366,5,1055,499,5,1039,111,5,1006,88
5,5,1007,90,5,1055,123,5,1191,190,5,1066,507,5,1226,10
5,5,657,334,5,691,243,5,637,261,5,716,299,5,552,266
4,5,1063,120,5,847,160,5,600,373,5,1214,93
5,5,834,147,4,1058,117,5,1005,80,5,599,366,5,842,323
5,4,1053,124,5,1076,216,4,1055,504,5,57,396,5,177,483
