19
3,5,420,329,5,818,250,5,1102,87
5,5,428,424,5,891,311,5,1138,127,5,1051,176,4,327,29
5,5,510,408,5,876,290,4,420,139,5,558,273,5,310,17
5,5,521,368,5,908,333,5,420,36,5,306,18,5,277,468
5,5,580,365,5,873,292,5,684,370,5,1131,124,5,277,467
4,5,1209,273,5,908,326,5,561,360,5,458,30
5,5,1174,195,5,919,346,5,528,368,5,310,18,5,442,40
5,5,413,341,5,824,246,5,1052,163,5,673,415,5,661,235
5,5,344,250,5,778,205,5,1101,83,5,274,465,5,430,33
1,5,650,212
3,5,818,243,5,1043,156,5,511,421
3,5,839,254,5,523,445,5,1058,164
5,5,319,8,5,109,206,5,1021,438,5,902,39,5,957,265
5,5,275,466,4,302,18,5,383,38,5,429,38,5,948,266
5,5,461,26,5,311,15,5,1133,180,5,673,418,5,277,470
5,5,511,396,5,863,282,5,953,439,5,1033,135,5,1074,47
5,5,426,329,5,274,468,4,313,16,5,1205,270,5,905,325
3,5,552,357,5,927,253,4,432,35
4,5,416,398,5,848,267,5,1114,101,5,307,10
