14
4,5,462,274,5,116,66,5,178,231,5,957,506
3,5,825,453,5,549,172,5,58,396
5,5,307,468,5,775,323,5,200,89,5,22,94,5,834,477
5,5,469,263,5,824,472,5,928,513,5,658,594,5,255,115
5,5,98,57,5,184,222,5,461,278,5,977,499,5,727,318
5,5,628,333,4,254,98,5,463,274,5,69,539,4,827,456
5,5,816,492,5,777,319,5,798,556,5,214,94,5,705,577
4,5,35,92,5,122,399,5,1123,235,5,969,453
5,5,979,501,5,507,218,5,788,314,5,205,183,5,27,44
5,4,827,476,5,763,315,5,1019,488,5,98,59,5,512,215
1,5,825,489
2,5,831,488,5,434,319
5,5,356,395,5,687,537,5,64,395,5,822,493,5,706,283
5,5,245,95,5,860,129,5,805,319,5,1035,495,5,159,256
