18
5,4,801,309,4,833,418,5,1182,407,5,356,425,5,1170,238
5,5,1041,463,4,814,343,5,1051,125,5,713,577,4,824,414
5,5,1006,522,4,789,306,4,830,399,5,1020,103,5,343,291
5,4,808,361,4,808,361,5,1031,109,5,1031,109,5,1183,398
5,4,838,399,5,978,558,5,1014,500,5,1040,457,5,1074,426
5,4,793,300,5,605,333,5,1009,83,5,353,330,5,232,552
5,4,791,305,5,1071,154,5,404,474,5,1142,497,4,1042,471
4,5,1190,265,4,820,368,5,1079,590,5,372,394
5,4,839,397,4,794,301,5,1039,461,5,1090,160,5,353,326
5,4,791,302,4,833,394,5,987,540,5,1128,514,5,1142,430
4,4,793,305,5,1202,275,5,1037,465,5,1126,514
5,4,793,296,4,839,391,5,347,286,5,761,409,5,1081,594
5,5,1027,113,4,795,301,5,1042,466,5,834,401,5,607,330
3,4,794,302,5,1100,177,5,1112,221
5,5,342,298,5,999,516,5,1178,248,5,845,404,4,791,309
4,5,1002,510,4,836,393,4,795,301,5,1138,206
5,5,1038,459,5,1016,496,5,988,537,5,975,555,5,1072,425
5,5,349,313,5,1074,156,5,687,246,4,794,305,5,638,471
