11
5,5,1024,297,5,1154,562,4,942,43,5,131,174,5,525,312
5,5,904,444,5,679,321,5,712,175,5,1011,94,5,140,165
5,5,711,176,5,984,382,4,805,362,5,138,163,5,641,613
5,5,139,157,5,680,315,5,712,172,5,1072,477,5,529,347
5,5,138,159,5,366,217,5,943,359,5,934,116,5,672,74
4,5,909,410,5,1192,591,5,749,109,5,128,162
5,5,880,132,4,1146,524,5,924,51,5,1009,293,5,527,301
4,5,987,377,5,711,177,5,463,275,5,640,609
4,4,937,57,4,754,52,5,1129,280,5,122,368
5,5,971,396,5,674,310,5,530,365,4,141,161,4,1079,4
5,5,1126,465,5,128,155,5,526,294,5,713,172,5,680,315
