21
3,5,253,290,5,481,345,5,1066,400
5,5,1057,475,5,433,271,5,790,414,5,772,434,5,929,45
5,5,1056,421,5,331,193,5,526,234,5,710,262,5,772,516
5,5,504,322,5,1018,445,5,793,41,4,143,345,5,963,582
5,5,1100,87,5,1209,334,5,936,322,5,795,37,5,783,289
4,5,248,311,4,141,336,4,807,418,5,1022,529
4,5,1049,415,5,529,219,5,212,460,5,779,518
5,5,369,238,5,387,377,5,789,35,5,847,77,5,793,420
5,5,1036,498,5,227,278,5,295,301,5,492,345,5,1122,335
2,5,1075,451,5,377,214
4,5,1063,390,5,530,211,5,223,221,5,773,510
2,5,1046,423,5,482,286
5,5,341,164,5,541,184,5,771,505,5,1129,268,5,1189,476
5,5,1128,404,5,528,275,5,768,519,5,225,456,5,852,75
3,5,30,380,5,220,43,5,161,146
5,5,1104,150,5,537,205,5,231,166,5,283,148,5,354,125
4,5,797,429,5,1111,251,5,951,120,5,614,452
5,5,231,365,5,192,406,5,491,343,5,792,419,5,1046,447
5,5,521,214,5,1040,391,5,1108,86,5,933,36,5,847,71
5,4,142,351,5,894,62,5,842,283,5,774,506,5,778,321
3,5,1047,501,5,785,413,5,479,331
