12
5,5,839,82,5,118,301,5,84,171,5,381,88,5,585,190
4,5,149,203,5,42,459,5,586,187,5,702,129
5,5,682,492,5,586,179,5,364,131,5,483,36,5,235,198
4,5,827,96,5,108,341,5,586,177,5,1187,42
5,5,761,600,5,676,503,5,234,219,5,587,188,5,80,380
3,5,109,336,5,86,527,5,52,478
4,5,118,327,5,51,471,5,586,188,5,363,143
5,5,809,113,5,1205,50,5,230,263,5,80,390,5,47,465
5,5,507,245,5,133,255,5,584,192,5,80,169,5,344,171
5,5,828,88,5,117,305,5,585,181,4,53,453,5,345,162
5,5,713,254,5,587,193,5,233,212,5,86,482,4,56,470
5,5,154,125,5,586,193,5,347,165,5,77,199,5,47,472
