16
5,5,944,343,5,115,127,5,396,299,5,375,519,5,435,596
5,5,943,424,5,610,346,5,102,138,4,373,608,4,398,309
4,5,143,96,5,397,301,5,991,236,5,389,603
1,5,960,297
4,5,937,381,5,125,111,4,398,591,4,398,301
3,4,410,593,5,954,427,5,94,162
5,4,395,309,5,959,292,5,114,120,4,358,543,5,683,86
5,4,397,588,5,127,114,4,403,308,5,779,577,5,684,85
3,5,401,302,5,939,406,5,355,540
5,5,379,568,5,405,306,5,812,125,4,1186,313,5,837,591
5,5,399,306,5,386,516,5,351,532,5,781,579,5,687,84
5,5,983,551,5,30,477,5,421,558,5,406,302,5,93,155
4,5,967,276,5,549,316,5,80,164,4,379,599
5,5,87,160,5,942,399,5,395,305,5,380,549,5,93,154
5,5,401,307,5,101,145,5,397,587,5,940,372,5,1142,189
5,4,1165,440,4,399,611,4,155,89,5,396,307,5,496,85
