12
5,4,599,173,5,519,333,5,666,294,5,1127,390,5,1224,361
5,5,131,584,5,712,220,4,610,139,5,527,312,4,872,48
5,5,645,97,5,544,49,5,617,311,5,131,476,5,228,242
5,5,944,475,4,591,185,5,641,333,5,487,375,5,830,280
4,4,490,238,5,580,228,5,696,227,5,1103,380
1,5,621,212
5,4,590,191,5,572,239,5,694,229,5,65,185,5,367,397
5,5,961,428,5,1106,379,5,510,338,4,607,144,5,214,618
3,5,699,216,5,983,421,5,1005,134
5,5,658,296,5,943,474,4,33,541,5,193,174,5,445,499
5,4,222,325,5,402,184,5,566,443,5,489,370,5,440,519
5,5,768,421,5,342,398,4,670,187,4,592,196,5,409,348
