15
5,5,768,319,4,241,386,5,135,488,4,302,89,5,1183,418
5,4,294,90,4,1147,148,4,264,279,5,14,184,5,726,228
4,5,879,90,5,703,93,5,622,325,4,295,84
5,5,366,341,5,143,535,5,179,70,5,295,86,5,710,208
5,5,744,262,4,1148,142,5,21,209,5,57,260,4,293,93
5,5,66,301,5,535,159,5,622,341,5,71,96,5,36,469
5,4,1138,128,5,742,270,5,1183,380,5,1111,438,5,894,467
5,5,757,311,4,294,92,5,8,340,4,1150,148,5,1085,309
5,5,548,284,5,65,281,5,584,580,5,18,196,5,655,238
5,5,149,491,4,1159,142,4,292,92,5,736,251,5,1149,456
5,5,741,265,4,290,75,5,153,438,5,1133,497,4,1160,128
5,5,769,341,5,147,476,4,293,83,4,1152,137,5,1151,472
5,5,655,225,5,658,259,5,690,265,5,685,289,5,643,317
5,5,26,233,5,1160,442,5,747,275,4,1156,141,4,297,95
4,4,291,90,5,1154,141,5,832,474,5,141,538
