14
2,5,937,406,5,76,403
4,5,953,291,5,1111,144,5,563,203,5,28,331
4,5,943,361,5,85,429,5,429,372,5,544,223
5,5,173,476,5,946,375,5,1212,484,5,1113,153,4,553,462
5,5,537,261,5,973,345,5,137,492,5,1163,197,5,1113,173
5,4,595,286,5,1061,186,5,602,2,5,74,405,5,438,522
5,5,414,371,5,535,225,5,747,94,5,1018,176,5,1161,439
5,4,596,286,4,640,99,4,552,466,5,1111,150,5,539,215
5,5,67,404,5,940,338,5,538,230,5,1114,151,5,1205,43
5,5,543,220,5,953,342,5,1118,148,5,71,409,5,420,375
4,5,520,201,4,1112,141,4,1208,36,5,1037,101
5,4,551,464,5,936,337,5,151,453,5,530,191,5,456,578
5,5,534,239,5,143,451,5,939,403,5,686,603,5,455,575
5,5,74,410,5,689,601,5,942,377,5,538,209,5,785,139
