16
3,5,518,323,5,915,291,4,196,502
4,5,608,407,5,949,225,5,97,517,5,182,360
5,5,728,599,5,197,499,5,312,563,5,106,532,5,615,169
1,5,1072,555
5,5,197,512,5,628,284,5,1102,277,5,1120,385,5,452,326
5,5,417,229,5,893,332,5,193,508,5,75,495,5,612,188
5,5,196,495,5,1060,121,5,891,108,5,929,342,5,1111,286
5,5,422,235,5,932,254,5,214,497,5,151,509,5,103,525
4,5,220,513,5,379,616,5,309,568,5,516,318
5,5,489,299,5,874,365,5,559,453,5,383,611,5,210,495
4,5,191,478,5,54,488,5,591,391,5,940,221
4,5,729,597,5,72,493,5,209,513,5,661,112
5,5,607,405,5,377,616,5,165,343,5,64,491,5,882,352
5,5,375,179,5,874,370,5,193,516,5,414,228,5,901,315
4,5,204,498,5,94,527,5,576,377,5,1082,553
5,5,200,478,5,160,518,5,216,529,5,306,579,5,448,328
