16
5,5,445,141,5,642,22,5,879,413,5,733,566,5,742,106
5,4,741,57,5,836,269,5,750,288,5,288,275,5,371,301
5,5,866,299,5,655,24,5,346,148,5,492,605,5,729,599
5,5,858,108,5,304,237,5,703,399,5,741,70,5,410,588
5,5,1220,619,5,736,599,5,508,395,5,487,603,5,607,186
4,5,361,210,5,735,326,5,845,243,5,518,276
5,5,886,303,5,743,69,5,614,41,5,636,540,5,214,397
4,5,556,33,5,851,173,5,350,154,5,735,597
3,5,909,293,4,594,64,5,308,241
4,5,899,336,5,285,316,5,708,395,5,737,597
5,5,870,238,5,737,90,5,599,59,5,735,597,5,318,210
5,5,601,52,5,875,228,5,305,235,5,692,378,5,736,594
3,5,897,292,5,764,251,5,623,47
5,5,869,230,5,765,240,5,600,58,5,746,58,5,482,35
5,5,694,252,5,504,220,5,432,186,5,424,219,5,397,325
4,5,852,254,5,313,213,5,710,280,5,635,39
