12
5,5,495,245,5,216,462,4,65,504,5,476,134,5,1180,97
5,5,631,222,5,793,166,5,220,463,5,35,394,5,539,446
5,4,236,125,4,265,343,4,305,581,5,20,296,4,898,109
3,5,625,265,5,535,406,5,107,380
5,5,1085,187,5,356,298,5,581,509,5,316,153,5,683,162
5,5,345,131,5,801,323,5,551,442,5,1085,194,5,250,479
4,5,507,339,5,678,164,5,41,405,5,1199,53
5,5,1211,67,5,734,91,4,233,119,5,554,519,5,249,478
5,5,310,155,5,272,496,5,1001,483,5,902,69,5,38,396
5,5,205,445,5,538,419,5,643,276,5,899,66,5,1177,93
5,5,184,225,5,410,223,5,105,380,5,1164,81,5,172,393
5,5,422,126,5,43,397,5,10,506,5,109,480,5,899,78
