13
5,5,497,314,5,868,426,5,369,433,5,181,441,5,59,485
5,5,499,431,5,896,360,5,1225,565,5,708,97,5,164,402
5,5,900,379,5,507,283,5,445,427,5,352,115,5,365,220
5,5,63,192,5,503,247,5,812,501,5,1034,76,5,1216,591
5,5,819,103,5,1032,88,5,862,443,5,185,458,5,532,321
5,5,201,459,5,1183,157,5,109,31,5,705,43,5,1041,67
3,5,53,196,5,833,123,5,1223,575
4,5,452,71,5,362,21,5,259,305,5,307,366
5,5,175,418,5,501,535,5,761,555,5,744,82,5,1186,167
4,5,521,279,5,951,314,5,824,122,5,73,225
5,5,296,572,5,502,554,5,737,595,5,132,25,5,1025,76
5,5,935,336,5,497,424,5,1219,547,5,833,126,5,761,50
5,5,490,204,5,948,315,5,763,87,5,199,464,5,1036,73
