13
2,5,848,410,5,771,488
4,5,371,297,5,542,576,4,572,94,5,1067,119
5,5,788,484,5,702,393,4,384,321,5,567,338,5,1128,494
5,5,53,127,5,707,398,5,805,336,4,614,69,5,1104,141
5,5,402,261,5,935,59,5,596,427,5,519,573,5,806,268
5,5,395,244,5,493,554,4,548,122,5,1071,118,5,806,330
5,5,988,586,5,938,401,5,378,276,5,633,365,5,1021,93
5,5,560,56,5,703,399,5,751,290,5,803,334,5,805,273
4,5,232,446,5,345,353,5,951,399,5,991,73
5,5,560,99,5,805,336,5,810,270,5,703,399,5,345,449
4,5,403,210,5,238,449,5,784,410,5,1056,108
4,5,389,233,5,768,267,5,225,446,5,565,347
5,5,306,604,5,360,339,5,781,269,5,788,411,4,613,381
