14
5,5,207,396,5,694,365,4,579,173,5,1227,216,5,534,326
5,4,578,184,5,706,230,5,1215,382,5,1134,365,5,160,389
5,4,579,171,5,704,225,5,1151,274,5,160,414,5,508,150
5,4,577,172,5,179,356,5,200,352,5,208,371,5,188,375
5,5,394,277,5,665,147,5,1028,365,5,869,490,5,480,389
5,4,576,166,4,505,144,5,1216,380,5,284,221,5,649,474
5,4,584,154,5,212,348,5,520,152,5,553,150,5,617,153
5,4,579,175,5,665,202,5,696,343,5,707,613,5,1053,449
2,4,578,177,5,788,421
4,5,1223,323,5,702,222,4,579,172,5,784,421
4,4,581,161,5,701,292,5,1220,363,4,506,141
4,5,707,286,4,581,173,5,1220,366,5,1012,464
4,4,578,164,5,678,171,5,702,303,5,508,147
5,4,577,178,5,642,193,5,343,122,5,698,334,5,958,499
