15
3,5,1017,366,5,396,194,4,1131,219
4,5,674,558,5,264,533,5,482,615,5,401,282
5,5,277,489,5,653,511,4,1133,212,5,1132,318,5,853,533
5,5,660,142,5,947,440,5,1163,179,5,1097,217,5,606,529
4,5,668,556,5,503,568,5,476,621,4,1168,190
5,5,719,98,5,150,215,5,619,522,5,1115,303,4,1099,211
3,5,682,119,5,1135,214,5,1109,304
3,5,435,205,5,924,399,5,911,486
5,5,1116,352,5,974,315,5,1135,207,5,1169,177,5,666,557
5,5,1115,295,5,1133,214,5,977,131,5,668,558,5,735,478
3,5,530,188,5,1108,305,5,851,526
5,5,412,203,5,742,172,5,1098,221,5,1166,181,5,1135,286
5,5,607,525,5,980,415,5,649,162,5,1160,174,5,1097,216
5,5,888,431,5,989,405,5,634,176,5,956,162,5,471,621
5,5,634,151,5,1097,354,5,1119,226,5,558,548,5,745,164
