13
5,5,557,353,5,673,308,5,842,390,4,1079,553,5,1018,347
4,5,568,355,5,823,415,5,1075,519,5,1038,606
5,5,831,403,5,629,364,5,717,138,5,582,246,5,565,336
5,5,567,351,5,1053,573,5,1144,390,5,520,480,5,716,143
5,5,566,333,5,829,411,5,653,338,5,1076,515,5,813,550
5,5,736,43,5,916,204,5,713,133,4,1075,517,5,560,340
5,5,576,338,5,733,46,5,801,576,5,1058,552,5,854,364
4,4,564,334,5,785,471,5,1076,515,5,1005,556
5,5,98,453,5,82,452,5,214,454,5,249,323,5,295,230
5,5,564,347,4,1016,563,5,713,134,5,805,433,5,614,386
2,5,564,338,5,854,368
4,5,565,331,5,802,582,5,660,449,4,1047,539
5,5,566,322,5,587,404,5,346,505,5,813,548,5,844,377
