12
4,5,418,440,5,625,412,4,966,114,5,926,194
5,4,1031,34,5,978,100,5,930,229,5,546,395,5,791,60
3,5,913,246,4,1052,74,5,389,298
3,5,357,188,5,828,306,5,968,120
5,5,609,410,5,378,243,5,81,453,4,1056,28,4,974,88
2,4,999,38,5,389,300
5,5,851,255,4,967,115,5,351,159,5,30,312,5,566,11
5,5,400,327,5,633,405,4,1020,37,5,937,212,5,82,450
4,5,65,390,5,337,91,4,1018,20,5,712,105
5,5,405,361,5,690,338,4,975,100,4,1039,34,5,65,427
5,5,361,201,5,617,414,4,970,91,4,1079,36,4,1037,29
5,5,383,255,5,570,396,5,882,194,5,975,97,4,1037,32
