15
4,4,321,544,5,191,455,5,517,199,5,1081,510
3,5,262,322,4,325,581,5,922,465
4,4,334,538,5,253,414,5,470,295,5,914,472
1,5,804,230
5,4,310,479,5,592,524,5,381,98,5,253,285,5,485,427
5,5,383,293,5,880,146,5,988,332,5,611,324,5,611,99
5,5,338,512,5,276,423,5,197,483,5,545,515,4,362,587
5,5,207,464,4,339,533,5,471,298,5,978,475,5,1108,33
5,4,337,526,4,338,599,5,542,524,5,381,112,5,535,160
3,4,362,588,5,337,506,5,242,392
4,5,251,372,5,455,346,4,341,523,5,369,195
4,4,329,487,5,258,318,5,458,343,4,359,584
5,4,341,525,5,181,457,5,345,373,5,365,194,5,1096,22
4,4,345,517,5,234,423,5,351,369,5,895,472
5,5,375,153,5,510,562,5,1093,33,5,739,180,5,967,603
