12
4,4,599,358,5,212,252,5,303,201,4,1103,239
5,5,406,144,5,864,525,5,822,333,5,1119,332,5,1117,474
5,4,630,222,5,420,400,5,184,415,5,1126,237,5,83,98
1,4,615,212
5,4,619,218,5,1031,189,5,1137,239,5,149,26,5,665,339
4,5,423,136,5,523,144,5,169,19,5,33,240
5,5,526,79,5,658,243,5,208,302,5,1151,481,5,805,602
3,5,602,270,4,760,582,4,631,213
5,5,392,267,5,696,87,5,672,82,5,695,95,5,675,103
5,5,444,132,4,631,224,5,999,426,5,591,131,5,408,401
3,5,467,109,4,625,219,5,978,254
5,5,387,149,4,625,215,4,907,131,5,691,247,5,299,431
