12
5,5,426,259,5,539,417,5,858,392,5,965,278,5,62,317
5,5,799,251,5,1181,46,5,1165,200,5,1125,302,5,585,519
5,5,423,254,5,803,259,5,1017,432,5,283,280,5,835,439
5,5,1019,402,5,43,387,5,70,340,5,422,243,5,557,117
5,5,727,380,5,801,258,5,421,246,5,1063,128,5,1021,396
4,5,404,377,5,983,342,5,804,257,4,131,102
2,5,1010,397,4,64,331
3,5,427,256,5,166,60,5,155,389
5,5,58,325,5,157,389,5,1112,140,5,165,60,5,738,266
4,4,62,307,5,424,380,5,278,274,5,1006,386
5,5,800,256,4,84,304,4,420,257,5,422,380,5,922,181
5,5,75,331,5,421,249,5,406,382,5,1018,402,5,1112,140
