17
4,5,196,201,5,93,311,5,988,162,5,462,491
5,5,472,497,5,616,551,5,336,473,5,440,408,5,217,190
1,5,984,169
5,5,28,281,5,601,569,5,898,204,5,68,109,5,181,224
3,5,266,266,5,463,497,5,900,179
5,4,458,509,5,266,442,5,102,524,5,294,283,5,1133,298
2,5,349,335,5,843,179
5,5,886,187,5,345,484,5,472,490,5,652,499,5,365,342
5,5,201,157,5,149,217,5,606,564,5,477,505,5,655,505
5,5,1185,287,5,642,505,5,467,494,5,586,574,5,177,221
5,5,95,469,5,366,490,5,597,564,5,642,498,5,545,485
5,5,602,565,5,1073,310,5,1065,360,5,1088,224,5,554,485
5,5,888,170,5,206,147,5,263,262,5,614,575,5,471,490
5,5,870,198,5,431,408,5,348,459,5,459,476,5,467,503
5,5,998,183,5,469,487,5,212,153,5,273,265,5,146,363
5,5,367,485,5,589,556,5,498,447,5,883,185,5,464,490
5,5,367,343,5,296,454,5,473,494,5,593,572,5,207,171
