12
3,5,978,385,5,531,389,5,413,414
5,5,1007,316,5,581,298,5,160,294,4,290,529,5,534,389
4,5,1014,308,5,592,292,5,531,388,4,354,442
5,5,960,368,5,598,286,4,413,413,5,157,301,4,353,437
5,5,958,378,4,286,524,5,609,278,5,181,259,4,386,424
5,5,976,379,5,535,385,4,353,435,4,287,517,5,502,375
5,5,350,185,5,975,350,5,613,290,5,528,416,5,734,422
5,5,971,385,5,579,306,4,353,439,4,412,413,5,215,152
5,5,523,380,5,409,411,5,354,437,5,192,191,5,1082,235
5,4,363,443,5,171,279,5,257,470,5,895,496,5,525,391
5,5,530,373,5,282,535,4,359,438,5,908,449,5,139,363
5,5,568,317,5,110,96,5,1002,267,5,411,410,5,354,434
