18
3,5,665,340,5,593,528,5,867,71
5,5,861,64,5,593,514,5,324,126,5,806,226,5,906,258
3,5,616,359,5,1036,306,5,164,268
5,5,381,329,5,709,282,5,1170,387,5,924,267,5,588,527
5,5,174,310,5,857,74,5,679,446,5,903,254,5,1173,130
5,5,909,258,5,863,72,5,691,464,5,504,342,5,935,490
5,5,785,272,5,591,523,5,690,444,5,867,72,5,890,257
5,5,127,13,5,241,222,5,1091,106,5,676,451,5,810,542
2,5,743,253,5,1040,252
5,5,515,415,5,595,532,5,839,371,5,905,257,5,696,451
4,5,633,348,5,1031,334,5,177,319,5,877,70
4,5,630,357,5,595,520,5,189,502,5,174,305
5,5,593,524,5,845,81,5,898,252,5,868,553,5,660,469
5,5,713,278,5,898,249,5,592,520,5,869,73,5,679,442
5,5,606,346,5,1009,426,5,865,70,5,103,132,5,773,102
1,5,591,523
5,5,588,532,5,691,456,5,900,264,5,857,85,5,511,356
5,5,1030,349,5,685,298,5,134,208,5,595,526,5,673,458
