12
4,5,347,165,4,560,307,4,652,368,5,161,487
5,5,329,172,5,106,456,5,166,482,5,734,561,5,722,61
5,4,642,311,5,199,508,5,736,563,5,1055,49,5,873,89
3,4,663,276,5,130,584,5,122,111
1,4,644,294
5,5,328,174,4,761,204,5,285,477,5,167,486,5,32,101
5,4,760,206,4,567,300,4,653,362,4,873,368,4,812,353
4,4,605,299,5,321,170,5,1208,311,5,589,114
5,4,647,280,5,147,82,5,457,464,5,959,437,5,1217,382
5,4,556,307,4,667,250,5,897,118,5,959,436,5,349,313
5,4,658,277,5,841,528,5,244,540,5,181,494,5,896,84
4,4,564,302,5,154,83,5,359,323,5,212,557
