11
4,5,20,28,5,1203,517,5,691,281,5,600,420
5,5,1033,326,5,434,258,5,228,429,5,49,549,5,546,532
4,4,30,570,4,574,430,5,174,399,5,1026,539
5,5,579,404,5,431,305,5,1035,314,5,687,281,5,44,282
5,5,626,326,5,689,275,5,954,299,5,802,438,5,621,259
3,5,1029,371,5,587,371,5,437,256
4,5,1029,378,5,434,283,5,628,323,5,487,527
5,5,1032,312,4,685,281,5,435,257,5,617,277,5,64,569
5,5,951,295,5,688,272,5,624,321,5,1056,251,5,29,561
5,5,1017,444,5,952,299,5,371,495,5,31,567,5,65,571
5,5,1151,348,5,621,261,5,445,164,5,331,208,4,37,564
