22
5,5,334,267,5,435,298,5,441,550,5,836,274,5,801,196
5,5,806,318,4,747,60,5,636,253,4,437,297,5,266,502
5,4,436,296,5,850,239,5,895,361,4,584,188,4,798,194
3,5,431,296,5,718,476,5,892,369
5,5,774,376,5,642,254,4,800,200,4,1055,382,4,434,298
5,5,431,292,5,752,65,5,791,337,5,932,295,5,1142,590
5,5,352,519,5,107,526,5,773,372,5,328,151,4,896,366
5,5,752,412,5,284,500,4,740,57,4,1072,179,4,1206,516
5,5,846,255,5,291,504,5,434,296,5,892,370,4,1145,591
5,5,929,81,5,1196,64,5,313,504,5,924,300,5,584,185
5,4,434,297,4,587,186,4,746,56,4,926,299,4,1079,167
5,4,743,57,5,823,298,5,897,364,5,1132,573,5,775,583
5,5,325,135,5,797,190,5,895,364,5,908,118,5,325,573
5,5,346,515,5,812,316,5,434,297,5,585,186,5,1134,580
5,5,413,306,5,881,377,5,795,204,5,1053,379,5,1080,170
5,5,809,328,5,161,475,4,435,297,5,1196,76,4,1080,171
5,5,826,293,5,392,530,5,743,57,5,584,189,5,795,197
5,5,810,319,5,857,397,4,798,196,5,274,203,5,643,254
5,5,825,294,5,383,133,4,435,298,5,274,496,4,742,56
5,4,1151,579,5,726,296,5,842,271,5,891,375,4,1079,169
5,5,356,523,4,801,194,4,899,373,5,822,283,4,308,117
5,4,434,299,5,699,512,5,644,250,5,728,300,4,893,368
