16
5,5,229,539,5,504,248,5,353,219,5,1090,252,5,875,253
5,5,331,271,5,440,339,5,1003,449,5,115,430,5,750,387
5,4,496,26,4,439,210,4,397,389,4,347,570,4,1136,348
5,5,378,195,5,443,290,5,513,237,5,836,250,5,950,414
5,5,183,226,5,150,69,5,400,261,5,651,213,5,800,73
5,5,109,429,5,204,323,5,418,542,5,1180,398,5,22,378
5,4,107,429,5,736,407,5,410,374,5,267,272,4,496,20
3,5,469,155,5,942,374,5,1169,218
5,5,448,482,5,603,352,5,755,261,5,391,237,5,1053,242
2,5,548,321,5,115,427
5,5,803,345,4,440,209,4,501,19,4,27,385,5,114,431
3,5,388,213,5,986,314,5,117,417
5,5,641,176,5,598,346,5,756,278,5,966,243,5,1165,210
3,5,996,322,5,111,432,4,397,389
5,5,128,161,5,60,261,5,939,365,5,753,379,5,1107,253
5,5,334,420,5,652,173,5,413,267,5,20,375,5,1079,99
