15
5,5,950,544,5,677,409,5,1178,398,5,994,520,5,229,441
5,4,157,82,5,328,328,5,700,319,5,175,438,5,1030,316
5,5,154,36,5,173,83,5,87,328,5,359,184,5,303,170
5,5,169,74,5,237,462,5,1000,512,5,482,213,5,715,314
3,5,90,342,5,363,146,5,652,486
1,5,633,42
5,5,158,42,5,597,385,4,263,40,5,101,365,5,373,91
5,5,597,474,5,697,336,5,488,492,5,995,370,5,131,388
5,5,355,207,5,687,381,5,921,163,5,175,435,4,996,516
5,5,729,225,5,1081,341,5,994,507,5,170,429,5,598,374
5,5,604,377,5,997,509,5,1046,213,5,736,208,5,154,412
5,5,354,189,5,714,271,5,1046,305,5,223,442,5,160,38
5,5,347,257,5,667,451,5,1028,283,5,131,397,5,169,78
5,5,718,257,5,335,278,5,159,416,5,879,520,4,284,43
5,5,707,297,5,967,221,5,348,228,5,562,469,5,509,258
