16
2,5,486,363,5,295,595
5,5,371,213,5,1037,268,5,286,595,5,588,267,4,838,240
3,5,742,208,5,412,248,5,1044,234
5,5,741,187,5,289,600,5,500,418,5,805,236,5,666,309
5,5,23,84,5,427,270,5,287,602,4,826,489,5,808,238
5,4,236,324,4,419,287,5,229,33,5,128,365,5,293,590
5,5,384,228,5,752,200,5,613,283,5,679,333,5,570,241
5,5,428,286,5,756,202,5,612,285,5,808,234,5,817,484
5,5,283,604,5,611,274,5,741,185,5,996,308,5,808,237
5,5,364,49,5,134,123,5,397,163,5,872,118,5,439,598
5,5,806,234,5,296,605,5,497,416,5,578,237,5,608,283
5,5,748,199,5,289,607,5,441,601,5,141,130,5,862,119
5,5,234,334,5,732,178,5,341,184,5,841,247,4,810,487
5,5,1002,556,5,424,366,5,237,334,5,282,602,5,536,600
5,5,294,611,5,455,605,5,738,184,5,611,275,5,814,229
5,5,426,284,5,813,486,5,565,239,5,712,255,5,614,272
