15
4,5,772,338,5,324,271,5,245,437,5,921,535
2,5,755,349,5,915,542
5,5,8,74,5,77,407,5,52,548,5,918,540,5,990,43
5,5,922,538,5,765,417,5,498,393,5,165,155,5,552,411
5,5,366,500,5,697,576,5,487,530,5,538,144,5,357,156
2,5,772,323,5,336,250
5,5,338,352,5,762,385,5,918,540,5,341,284,5,787,297
2,5,342,355,5,767,391
5,5,396,328,5,800,308,5,643,309,5,507,359,5,564,185
5,5,334,289,5,773,321,5,95,118,5,1162,43,5,314,40
2,5,788,260,5,919,539
5,5,96,113,5,576,154,5,741,183,5,953,217,5,352,366
5,5,638,350,5,226,173,5,316,243,5,764,301,5,493,221
5,5,918,544,5,714,527,5,643,356,5,1123,273,5,223,169
5,5,491,254,5,486,366,5,471,465,5,466,590,5,707,85
