12
5,5,1088,318,5,262,537,5,384,359,5,136,216,5,1020,385
4,5,549,361,5,1097,290,5,416,254,5,242,577
5,5,1091,317,5,419,252,5,365,226,4,491,318,5,877,190
2,5,1087,321,5,409,272
3,5,402,310,5,1054,415,5,249,552
5,5,123,50,5,141,133,5,54,11,5,151,203,5,331,112
5,5,395,322,5,290,521,5,234,472,5,234,580,4,506,524
2,5,399,301,5,1106,273
5,5,399,319,5,1093,311,4,741,474,5,284,539,5,554,373
5,5,173,458,5,1137,112,5,416,269,5,131,232,4,292,545
5,5,452,199,5,340,230,5,1091,306,5,1036,299,4,287,520
5,5,404,294,5,411,213,5,1069,394,5,269,537,5,882,607
