25
2,5,846,293,5,679,202
5,5,713,280,5,1070,240,5,69,597,4,43,248,4,327,68
5,5,682,237,5,1062,210,4,325,62,5,100,221,4,32,252
5,5,1047,173,5,644,166,5,330,64,5,130,232,5,843,326
4,5,1057,201,5,692,258,4,332,63,5,75,457
5,5,1122,613,5,1083,458,5,1177,330,5,1012,190,5,826,42
5,4,333,62,5,96,219,5,640,137,5,1012,93,5,62,601
5,5,332,66,5,31,246,5,99,216,5,21,59,5,697,343
5,5,692,345,5,836,363,5,652,183,5,834,40,5,473,58
5,5,841,360,5,332,57,5,93,165,5,131,229,5,31,244
5,5,687,483,5,33,254,5,125,224,5,97,208,4,335,56
4,5,1012,90,4,336,52,5,36,236,5,828,564
5,5,844,305,5,1098,305,5,720,345,4,337,58,5,126,232
5,5,729,352,5,1098,283,4,325,66,4,132,234,5,66,605
4,5,726,339,5,1081,251,4,39,244,4,335,59
5,5,130,88,5,107,90,5,835,358,5,714,296,5,1103,306
5,5,846,284,5,726,324,4,330,60,5,84,162,5,1071,232
5,4,129,229,5,732,339,5,1112,337,5,596,84,4,331,61
5,4,335,63,4,98,203,5,644,147,5,1053,187,5,47,598
5,5,1053,192,4,334,70,4,32,242,5,736,381,5,78,609
5,5,159,75,5,69,90,5,154,93,5,183,134,5,387,167
2,5,450,269,5,685,242
5,5,333,62,5,105,223,5,711,298,5,16,66,5,854,366
5,5,697,251,5,1071,220,5,861,323,5,93,169,5,337,60
5,5,92,159,4,136,235,4,331,64,5,834,355,5,674,220
