15
4,5,682,301,5,727,177,4,578,40,5,664,604
5,4,570,18,5,333,172,5,231,323,5,133,379,5,484,534
4,5,672,603,5,487,175,4,542,13,5,357,165
5,5,674,149,5,666,607,4,572,36,5,648,524,5,799,600
5,5,236,266,5,544,100,5,93,543,5,255,553,5,925,496
5,5,1213,400,5,923,248,5,652,532,5,627,543,4,478,541
5,5,183,54,4,526,25,5,415,291,5,122,485,5,485,538
4,5,549,348,5,716,165,4,576,14,4,622,19
5,5,696,308,4,568,5,5,233,48,5,599,147,5,663,603
5,5,521,297,5,476,539,5,670,599,4,542,11,5,664,98
5,5,670,286,5,758,181,5,249,471,4,564,61,5,671,596
5,5,628,157,5,594,350,4,567,24,5,670,590,5,483,534
5,5,558,345,5,736,168,4,543,13,5,658,586,5,490,511
5,5,697,370,5,737,175,4,566,18,5,642,532,5,666,611
3,5,675,610,5,482,551,4,574,44
