18
2,5,468,235,5,1060,278
4,5,1082,431,5,840,403,5,66,120,5,353,225
4,5,1072,466,5,886,410,5,466,241,5,386,232
5,5,466,240,5,529,192,5,1062,323,5,959,261,5,71,118
5,5,1071,446,5,126,74,5,208,535,5,468,229,5,439,108
5,5,446,218,5,876,392,5,1071,441,5,122,72,5,91,556
3,5,154,76,5,1069,387,5,468,218
2,5,1068,450,5,122,74
5,5,87,115,5,410,224,5,463,239,5,1065,325,5,906,332
5,5,535,183,5,1062,378,5,1096,324,5,907,334,5,771,283
5,5,915,275,5,1066,321,4,467,234,5,75,112,5,580,168
5,5,1061,623,5,899,19,5,913,40,5,927,62,5,1037,186
3,5,131,70,5,364,236,5,467,238
3,5,1067,437,5,457,217,5,882,392
5,5,155,63,5,571,174,5,931,305,5,1065,341,5,466,241
5,5,402,233,5,941,381,5,1068,417,5,408,19,5,466,234
4,5,343,235,5,184,41,5,917,325,5,1072,470
4,5,185,45,5,371,227,5,1069,374,5,468,236
