15
5,5,695,465,4,1113,387,5,929,44,5,705,105,5,340,173
4,4,1132,393,5,238,473,5,579,564,5,461,270
4,4,1168,371,5,372,540,5,1125,443,5,657,503
5,5,413,280,5,269,485,5,757,359,4,1137,385,5,1073,76
5,5,430,325,5,412,563,5,774,327,4,1168,370,5,1043,106
5,4,1115,374,5,906,35,5,621,629,5,721,581,5,918,82
4,5,998,83,4,1134,380,5,233,472,5,443,329
4,4,1139,387,5,474,384,5,216,461,5,693,102
5,4,1148,399,5,519,451,5,143,418,5,953,51,5,690,126
4,4,1145,433,5,1063,110,5,172,433,5,425,311
5,5,384,259,5,761,345,4,1090,396,5,259,478,5,1166,95
5,5,423,312,5,682,468,4,1120,380,4,1194,333,5,1081,471
2,5,375,214,4,1112,376
5,4,1085,415,4,1168,360,5,380,550,5,702,114,5,963,62
5,4,1166,369,5,1127,95,5,94,391,5,410,288,5,837,206
